Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Class
-0.06904481734404888,0.4683155849391383,-1.3414806437623672,0.7023516644174785,0.6260045163105366,-0.12608163189458654,0.5199990757978105,-0.9778372003712856,0.42805540756625127,1.718645227109045,0
-0.5686784332040328,-0.4871580226457061,0.2429062478101951,1.073427994566217,0.3427497408571749,1.3126176186355736,1.429117018551031,-0.6149504381483357,1.2296922965240928,2.5021323395961934,0
-0.205214268667432,0.7613055634094525,1.3923892603790602,-3.1615285393496766,3.232078287599247,0.08362990381651103,-1.1459005899823282,0.51651728439791,0.3065194570800317,-5.164712347506418,1
-2.428476261335158,-0.6133608125182829,-0.3314442092309263,1.8623689521179547,0.3215133272943419,3.743042939288204,-0.642757302948558,1.7015210704207346,3.0253056665428986,6.973503947207482,0
-0.19145760362406944,-0.38024155593020326,-1.2458138401180194,1.0837221531815067,0.8733956056676042,0.5963533879328897,-1.9180996005037925,-0.15010422158550477,0.7411321609985515,2.712582042443567,0
-0.7152574639775413,0.5370908330611436,0.11184096898330798,1.924376111877264,0.47853110365915297,2.4226229412048186,0.05162637671120796,-0.20572759082797323,1.6064521934655889,4.55935378592151,0
0.2179256643188162,-0.9494243267257642,0.11795211725102361,3.1497390560548246,-1.479888396675031,1.2576578380455108,1.434734979664344,-0.4600762541334986,0.6448864902124113,4.84325290024791,0
-0.6797493103191625,-0.006351556772868734,-2.6687065056980535,0.8267339159416128,1.7174042607624607,0.9324898882003083,1.5622551319504216,0.6184883804564755,0.9840328479676669,3.869774328725931,0
2.4258103711197263,-2.3702524800658122,-0.5146196696324334,1.0898847947101895,-0.07316597571628525,-2.1676048887709127,0.25216735047557565,-1.1860692313994132,-1.8093928067666658,-1.523026384164128,0
0.3225084090046996,-0.9960497860017741,-0.3109266491999162,0.21574473879778866,1.4278968386278552,0.0015422793753804287,-0.5323122659297901,1.1951391798334359,0.3528185895261371,0.09901889471504698,0
-2.360939327938113,1.6411595390915734,-1.8410991227042344,2.910008262317115,-1.245517634931085,2.800599820719041,1.1294735893439463,0.6816906899038048,2.6112437457378164,8.820680915034655,0
1.7004461530274875,2.2192012719617784,-2.121251703755382,0.5248319270751393,1.320075119872381,-1.8731248920250967,0.2518367506236188,-0.9168846917185619,-1.2403541562216973,-0.5535993206078674,0
-4.767121177729456,1.199638079185914,-1.9219020225296253,1.5216410776103926,1.1559268742944648,5.428549657651478,-0.21865441149590414,-1.5531320533688295,5.012541606124519,10.426467857355615,0
-2.2154243912286957,-0.775034189423724,-3.912764349325108,0.9641175949909063,2.3445578586189466,2.4226030505528353,-0.010937837016195572,-0.657484937966344,2.359615746831765,7.001203866200295,0
-1.6195057150545495,0.25206034270527783,-1.1727757134367063,0.568828840877752,1.6577894647756308,2.122050354344875,-0.3761323809741358,1.7492242025271545,2.0980738231764997,4.024283096571246,0
-1.3109757705761587,1.2477568340762155,-1.3252124614622505,0.959677246701884,0.6475967709840398,1.4217966456097682,1.1899113972411677,1.0136757405438634,1.6398855592185724,4.024400858408261,0
-0.24906087838954943,0.011141563048757437,-2.20946518679058,2.155947526481173,-0.8403564812333724,0.22395076926217394,0.709641290505807,1.2656295355856315,0.4238688126958624,4.723149465046308,0
-1.0540017202199674,-0.8060675587498047,-2.1319521461082207,1.0301900496237746,2.198513541397795,1.8871508105460464,-0.47285142234964317,-1.2844303744075998,1.6972194021174476,4.648018951204461,0
-0.22163684184756066,-1.6247979901029892,-1.553630742522274,1.316225850896191,1.269806820094272,1.1861529805683246,-1.2090343969891855,-0.23833817231357088,0.8150167530596588,3.6207234835341358,0
-0.4414642954479312,-1.3723746002994057,-0.26237585760000626,1.1726977865931663,0.3996584522665544,1.042662372250434,0.031044897762356697,0.22226613244824175,1.0745527831064616,2.6911553866256974,0
-1.7731234338675654,-0.7100811190404376,-2.2142735187720994,1.8402598157575993,-0.003694786281199347,2.040844529168609,-0.5977095137330924,-1.5262709967222121,1.9293512586647774,6.613438863996541,0
2.0200661851967374,2.028628924269873,0.19155618271111607,-0.762767942682147,2.908914718307039,-1.3590426948686134,0.9584765276047547,-1.0964024861514015,-1.0190711899760632,-3.8516813366141376,0
0.6288198322374736,1.5351487200075487,2.533723382106747,-0.6784451202818015,1.9386660291491196,-0.4034579247086618,-0.65695517639841,-0.3775546564089599,0.8180891119151878,-3.591696005866328,1
0.7278296611788873,-0.02465728073149379,-2.3956043721395925,2.387278473818552,0.45122692764834715,0.29802622125733425,-1.885766918754242,-0.3938018684435067,-0.09220250026605292,4.355033444920325,0
-2.5853384785975657,-1.3116827504667838,-1.5333165919925262,0.5167236290979007,1.3027053722677806,2.586954716792596,0.8676320839061359,0.40410165500900846,2.808505364042631,5.271689179244818,0
-0.5712329526133614,0.024857503751269192,-0.10947444033461018,-0.5941728822873921,1.0385721193437485,0.4157777804669335,-0.30045486881775135,0.6084077537992262,0.6763191390153923,-0.09516419047910371,1
2.412607109547604,-0.5138386168427719,0.057188600443139226,0.7098820216113529,0.2949262990511936,-1.9955814624386514,-1.1473219676483402,-0.31242179149504906,-1.7072446161518022,-2.316252800984855,0
1.8511559326610383,0.8307098504960894,0.5949592837237205,-0.21481734836242738,0.9354384573347029,-1.8059727737761593,-1.0173239077974048,-1.615366451276726,-1.1496222654472672,-3.407026945421219,0
0.5081401239326528,-0.18686959685039925,-0.8888346907829043,0.8335577421177018,1.7217211948720221,0.35270917530644097,-0.23891284198402865,1.4301556365598782,0.3414596865282351,1.373968416042167,0
-1.314722823241993,-1.1100035718859267,-0.5889835945304674,1.0884745401096743,0.8171676093894562,2.0023415540427276,2.4100486494071336,0.2214916232783944,1.879902941678551,4.072422420989219,0
0.4577882405494264,-0.2074775226838726,-1.1736603735466768,1.882925204738839,0.45371215561269806,0.7315838457978854,0.6286252328412164,-1.2693952066156047,0.2101905256458414,3.3616907409443173,0
0.7823603420735872,-0.4652168666180802,-0.008543217566809425,0.661881395439148,1.8443409436893208,0.48986528646298266,-0.28879530269948617,-1.0692868554188253,0.21630542648844042,0.4289756746898866,0
-3.7828596329257227,0.6702198972773387,-2.164094422162465,0.28517121246086485,1.809300519175193,3.507815031057197,0.6769663873395375,-2.273496259115304,3.8756243298342734,6.871087933470355,0
0.49171338199458575,-0.20648098517684707,-2.3501426596009396,0.20744045349936446,2.699802432716882,-0.09660699161708153,0.5604813988049354,-1.4708050816732672,0.07566816984236102,1.1746234460217149,0
-1.0126287552401847,-1.0078138987374312,-1.4351551778763203,-0.758241197855817,1.9928385732883989,0.28394089568579484,-1.117074142461746,0.09960575652144064,1.1793209057087364,0.7324886399881441,0
0.13430129614926795,1.1716623117805505,-1.0697745858812522,0.13304110050235196,1.1726252587922905,-0.4344170814210613,-0.3653359530124707,-0.599366493840319,0.28297410842992254,0.37561710264312614,0
0.5215746575705661,1.677462930312606,-0.5683090748989623,2.6773459225314573,-1.0997823912730817,0.6111985645217803,-0.4924460743305178,0.015807544111839433,0.1213586807428193,3.998280498012331,0
-1.3914040124984794,1.4182403547575644,2.3096222123257366,-0.4849754261802828,0.31806776981104046,3.2510457235040002,-1.5888184753202212,-1.3889081710291074,1.2960698037318314,1.0479481892107014,1
-2.2148258883438277,-0.12011364321136973,-0.6604247827744821,0.8539085123245267,0.8567908154533329,2.3984374306891683,-0.182420997152417,-0.4846287640039644,2.7189429374265974,4.744299145331186,0
0.6428109774161436,-0.7150218680302427,-1.8931542231772203,1.399105687733506,0.9043164722162907,0.00818044156102582,-1.0285765255061254,-2.2481428867921633,-0.11926683376556779,2.5470641761399913,0
2.8792919024052432,0.12536531576516902,1.3353762564630487,0.540095630562338,0.690302163548254,-2.0355965647545817,1.161398787431406,-0.8112571191371925,-1.726841415492581,-3.831623106287825,0
-0.11252672796839414,-0.16966815878122207,-2.5781450945671645,0.29502385145535015,1.526284640203193,-0.2555510672041936,-0.8063626971363014,-1.345583400104966,0.26996292351551254,1.8978944356273586,0
-0.3008132156250786,-1.2171204023529052,-0.1891040104085756,1.8725791436911106,-0.4234123730015027,1.258944742910082,-0.9878306809204656,0.9332324483156341,0.886931924700945,3.680197818859587,0
1.2794870314027034,0.03786191500895019,-1.5912468298336018,1.0425895017894917,0.7228772190817686,-1.1969325595235434,0.5845726279495681,0.0038030761231874206,-0.7172276239919928,0.5880891563610317,0
0.26452299459811657,0.0005000650336295328,4.450541807251739,-0.20571079689319838,1.6842170466461472,4.199328810318345,0.19630441692435538,-0.797813748337336,0.5296295592657863,-0.7523097847332708,1
0.707521721508416,0.8075309998188095,-2.886908555757815,1.8347693786079373,0.23971431427171563,-0.8342165655558389,-0.9732423133725336,0.35918304919208,-0.318426483826731,3.224379391765149,0
-2.2886939827199346,-0.9809871983289186,-1.3989840733551648,1.4688635670778858,0.6144185882700479,2.9618641522341385,0.9912586581920886,1.0383776547651489,2.625328120395449,6.525965629992978,0
-1.88425173311504,-1.9854610204177623,0.20694030292499277,1.953754700324362,-0.24727081046132793,3.04110432540593,-0.610022977498356,0.677359521686422,2.5498910995634345,5.889865245178576,0
-0.9904331835252163,-1.4689234636701936,-1.0745868625546704,0.22472988193861776,1.5740909965793817,1.0646478917520594,-0.42444870314248145,1.0358252384175684,1.4413288616519129,2.322926202559697,0
-3.1182582654023054,0.1524347668741858,0.41449125651718255,-1.2790968738079556,-0.9938469776880283,1.5895356616001075,1.182234028938315,1.1606990035971831,2.1823606444435844,1.55598239671175,1
0.24683335074173546,0.2666727637833204,-1.4938205328872582,1.0570138544949677,0.4782622413087534,-0.12058255144495367,-0.9070081583826592,0.1798310795379064,0.12901479776189007,2.0721907343851766,0
1.327523319975147,1.507633558913684,-0.12617282781635342,0.9914434354199526,1.190942022616025,-0.1489965199038754,-0.6921522120768903,1.308011915661778,-0.40817249232970854,0.16063969560974292,1
-2.9210531767673564,1.0055352259745598,-0.9779519027286815,0.49702954117429454,1.320099441743996,3.133807694930701,-1.14553821799892,-1.3633726247211584,3.238682581175812,5.487138696606004,0
1.5507370503401514,0.4990855654659427,-1.4261098083889805,2.2616409799138166,-0.9292563375086083,-1.1994010806868531,-0.13480087150720985,-0.7065605788334728,-1.0412754096984012,2.0202824031522746,0
-2.63726594111452,1.9015592551136702,0.6807061722815269,-3.3482582000787238,1.1236057285216512,2.696688367148451,0.2448193738945395,0.11127676805327562,0.9956279179194468,-1.062654451082011,1
0.18049628943756396,-1.5402476320310767,-0.29715115032956263,0.8593408454572306,1.269349792621233,0.6838778561848546,1.9833862348517115,0.549230796501648,0.6401471997337714,1.5161721885936348,0
1.1498964989036102,0.7792738873941635,-0.21554954255866676,1.386431500643996,1.016816946201034,0.173462282440925,-0.29057510309736223,1.411050901059224,-0.15821676231564674,1.1033162457740766,0
-0.6100798601841948,0.5054042734309971,-0.031232034320793023,0.9919550662345884,1.5796677641095678,2.062474114994224,0.19584524701068554,0.6950206950882235,1.4970286682663234,3.012566246151904,0
-1.7919177519835339,-2.1643098678478396,-0.7369798775604839,0.5455759600791013,1.7162689495793515,2.4861360050792047,-0.3285994380915563,1.1535634286598602,2.361219755082474,4.066852776577954,0
-2.069435339126624,-0.21339221860714852,-0.1255738908053643,0.7899983996263433,1.8814790616040251,3.2987984870820455,0.6546766174823133,-0.47326504683304876,2.89443638774313,4.710994004567669,0
1.4767305698638231,-1.7645959092770471,-0.7526772631654074,-0.9813708539329369,2.6048982488438437,-1.561621117543814,-0.22565670321806863,-0.08560808947124605,-0.9043607121677304,-3.1931543952963297,0
1.9178842591949952,-1.0149348063096417,-2.014723104377932,0.9878244773313747,0.817684787272248,-1.795699236869488,-0.7611863848144755,-0.3815241391915724,-1.4559826324835377,-0.08034194642668922,0
-1.3857700228780572,-1.213941706157383,0.5159084285873736,1.2208598603300784,0.323205415349605,2.1895225893226247,1.9391925690994662,-1.401002838156084,2.141175324270141,3.7111457152836134,0
-0.4489908562856754,3.061946965406219,0.9381615759926307,1.5773329640496165,0.06380978826800376,1.8433345348369432,-1.1031827573082331,-0.3125427371001645,1.3339525227917481,2.984464823206473,0
-0.26405890924657954,-0.5728720895377487,-0.32114431497889195,1.3481464475295146,0.14777565806365134,1.0038669420550137,-1.666610291149916,0.6902368003802725,0.828851221644255,2.830236875359502,0
0.23643555461341123,-1.1788166402247968,-0.795459834767813,0.40965829172908286,2.3035022759771717,0.8171816658196288,1.346669723754866,-0.47434544190347283,0.57329398130215,1.2274636382272839,0
0.3283486804302197,-1.185860547130203,-0.3170215411993418,0.7940301616545049,1.1939492218298218,0.34411674461194897,-2.3219564173418106,0.5418420893363174,0.48415165581027464,1.1073688797195067,0
-0.03794595715172937,0.2886539308074841,-1.3972030918594784,-0.3724874601865267,2.276472599542088,-0.10945284894819363,0.07477626792196859,1.192496559031471,0.49851046064391147,0.18826841713522655,0
-2.0369748728895,1.3867580661311534,-1.6570845642211052,0.8816075903129484,2.140730275697803,2.942616052887047,-0.9963916891670672,-0.27987308616602163,2.613857155771052,5.589233332398759,0
-0.6174274680241716,-0.9362886324067723,-1.8062122890697494,1.126294303211538,0.9134724801889457,0.8589287676366294,-0.3958287807316623,-0.17962400023523706,1.0317468749809793,3.6448607051576705,0
-1.6716599166937427,0.36144203694732535,-1.8702283925645597,0.6566984750693114,1.0252710076218574,1.5208572466756605,0.33834666692159093,-2.0858158589232887,1.8560862747856084,4.303565192671256,0
-0.7574363468358004,-0.08675575054894435,-0.9636310255570146,0.705660188513484,1.317234329613634,1.1280652693647373,1.5682397589196513,1.2903681221946703,1.350454154985248,2.7667039614226225,0
-1.4993852775527485,0.11210494682451708,-2.0210516591596597,1.588586010669725,1.1992309836363164,2.258753033029693,1.7446391732586815,-0.2810196472715856,2.0267382520095567,5.9800595023682295,0
-1.084422922801128,-0.3016338835352606,-0.5461115830721112,0.5878026213906848,0.5690423157470772,1.151189724188368,-1.5205413173698987,-0.23391503064445315,1.4470944979766645,2.660956816135391,0
-3.393713871465154,-0.23212931854845434,0.12492365639110337,0.8008410500480376,0.8569238513412784,4.145525660716036,1.1646149903103564,0.7322345071326534,3.844847680700836,6.217492676715835,0
0.36916274866429033,-0.9561768831496472,-1.4446248232563552,0.6534192713058217,1.5152736956346962,0.016084939395596853,-2.3091837312848655,0.15705360540145066,0.2087939565116953,1.4148596337529118,0
0.9716177413734934,2.6846742380640736,-0.9500954292931775,2.395127552338839,0.17213838925818392,0.6133062542703686,-1.2332688262968767,0.6607233944637488,-0.12293005640551025,3.4393502589903227,0
-2.4654282957977816,0.5822444775637607,-1.344543233584067,0.3791584124348265,1.7817533668765506,2.6165739411545355,-0.0659746208908102,0.4506555553346548,2.869899160186265,4.845266218344197,0
-1.6253996383710283,1.7026964883479363,-2.4358962192218487,0.38249509018360284,2.352062483799693,1.9636659839351662,-0.07474416815016639,-3.324755719911096,1.9333981373268465,4.479752999066112,0
-1.8090050359822702,0.7087186735179315,1.5838383682238222,-1.34549966810326,0.292693715716424,1.9272912872919634,-0.7601894489620864,0.2871333541229858,1.447271598548017,-0.18592345863325116,1
-1.333487765666098,1.0286543794558898,-0.9675448295147451,1.781989953619844,0.7047801093856938,2.500181302727234,0.42956300020347943,0.4333886157338947,1.9899069324588123,5.601959109669493,0
1.8207417902972902,-0.262978803780678,0.2648044561857543,1.6950216786701056,0.3958950424785145,-0.32414041964539986,-1.8357112740410206,0.3300650008126215,-0.7708051349188036,0.39835692027810393,0
0.7277816087652397,-1.4622247396898422,-0.913190882378333,0.41384159674695153,1.2040644322191587,-0.45722424613428236,-1.1722604528915,1.1468791992518994,-0.20180195195710526,0.18050040281655666,0
-0.4830491235123277,0.10574947944435283,-2.8223821180121362,1.1374499401334521,0.9277573572519474,0.38728856966999026,-1.527219922471374,-1.417623934184772,0.6722802815627056,3.9338850657224635,0
2.9507819197361753,-1.5796155074058769,-0.0333312126416212,0.6146847251536367,0.45850241536255665,-2.672504410733954,1.3787097462633506,-1.244831238218157,-2.1611323413224164,-3.260618262794707,0
-0.5551588170079498,-1.3441144703631869,-1.219526343775568,0.18359786023659164,2.44316070320475,1.3973848807792024,-1.6032604668159496,0.2475119165762044,1.1377276670546006,2.1986660385566124,0
-2.3000584124400785,0.8205554190063729,-1.6545104696767114,0.5106921199017695,1.5746835978185012,2.3242048258763424,-0.2517306819925051,1.1336234718590492,2.6315668176838614,4.926135661387431,0
-1.2450082115250083,-1.3162700410740993,-2.0253738141449706,-0.6320640439758879,0.7383521488718049,-0.7797975234217631,-0.8082184087866364,0.7099291292005268,1.075003172488576,0.855633190908107,1
1.8122316032632129,0.5720927784049213,-0.558026122594341,1.8022041315195487,-0.029338731699586784,-0.9416697399024891,-0.08488981850235336,-1.2433239284060988,-0.9889325879959396,0.7231479399689311,0
-1.9051207858135077,-0.5951034386477235,0.1579309972686752,-2.7721166941446542,1.8070751272900347,3.405475983854963,-0.2828867205196255,-0.6190727365172086,0.3575706780158817,-0.058984123659791145,1
-4.313792812170566,-1.8847863590162737,-3.6157487844030674,1.0847464936205344,1.337886485137885,4.08503924292652,0.229314128434647,1.712667712838569,4.100308901935348,9.748093675795726,0
2.293153957703078,-0.8145947931704389,-1.300596832564137,0.20053969151770468,2.0948575653876294,-1.9422602423300517,-0.5462590381260406,1.2212356600669605,-1.4838940501124225,-2.1008941438371393,0
2.113544758805169,-1.0299346709057469,-0.7857947991315645,0.9001096181740346,0.7245207460675044,-1.7133375005229996,-0.7490314709550956,1.21737356975163,-1.3900332558395507,-1.1198684588550394,0
-2.2213415153678313,-0.4054100076137785,-1.985122631512307,-0.29194725590053405,2.5461561935878008,1.9269646253912094,-0.3608914194246071,-3.471429891938383,2.519617784168783,3.6828784012626317,0
0.4854096265863462,-1.729897831726847,-1.0065797722186252,1.2402467742729297,1.012016390283408,0.367685752341814,-0.23091025368155538,-1.7022132660800113,0.22670471042416118,2.0826626474843337,0
0.14395759358996982,-0.2247456205149846,-0.553680395661279,1.05891100062798,0.5006720698023241,0.2941304020698008,-1.1326690518768963,0.3443557692879563,0.46845139398849434,1.7855172055348383,0
-0.2918567375725987,-0.37940449898584194,1.2827259483357043,0.6050886267727048,0.9070070074370409,1.3406015052559777,0.3320652491644065,0.8811833430420066,1.228660195436437,0.937376268676185,0
1.4581005765007893,0.5487082679850316,-0.42985589113759226,0.3522624287943008,1.5065603552109994,-0.7763985891312322,-0.5811460454500165,0.026681057110535956,-0.7228545550739482,-1.0192354775206711,0
-1.0714355505546664,0.5347785458050096,-2.115083763434378,1.8798067741252777,0.23326525061415881,1.568633999778824,-1.0370175693877663,0.7438156985004581,1.391783949819771,5.729344536083947,0
-0.8612598365839375,0.04426797334911382,-1.594876592557017,0.22542137098186465,2.398157084920541,1.4491530085400866,0.19153929944483014,-0.559742473595482,1.3746594680101898,2.7745669942686884,0
0.5745514154184835,-1.7073844825439868,-0.10421347601630637,-0.13644040826176562,1.642299511452575,-0.3199895090452607,-1.553583543414807,-0.2701599923826637,0.10009360504613751,-0.9280792948475383,0
1.9885924751536712,-0.06266452353256337,0.2996688488303998,1.2340284399356218,1.606871275970823,-0.27141357071264705,-1.8506316416948525,0.7803428116164461,-0.6728505581866449,-0.4344787084615339,0
-1.861193065198163,-1.2767729521310867,-0.612051630122147,1.5240696132047296,0.04479265306637292,2.432718338057572,1.1129465302072028,1.0776513095291436,2.3029479898965812,5.429575368262264,0
-0.9377886843187682,-1.5763517088994359,-1.7652858235688818,1.2593928533808294,0.54119487444021,1.2071681415192541,0.3535478631986765,-0.25593056166975336,1.2260698100779879,4.305915118301265,0
